product_id,name,categories,sku,upc,ean,jan,isbn,mpn,location,quantity,model,manufacturer,image_name,"requires
shipping",price,points,date_added,date_modified,date_available,weight,unit,length,width,height,"length
unit","status
enabled",tax_class_id,viewed,language_id,seo_keyword,description,meta_description,meta_keywords,stock_status_id,store_ids,layout,related_ids,tags,sort_order,subtract,minimum
257,Divisores de Diseñador Edición Turquesa,87,,,,,,,,1,DD018,Becky Higgings,data/Accesorios Project Life/Divisores de disenador/TurquoiseDividers-300x300.jpg,yes,350.00,0,2014-03-19 13:25:24,0000-00-00 00:00:00,2014-03-18,0.00,lb,0,0,0,in,false,11,0,2,,"<p>Utilice estos separadores para decorar sus secciones de álbumes y se dividen para identificar rápidamente los recuerdos en un libro de recuerdos. Mes divisores encajan en la mayoría de 12 ""x 12"" álbumes. El paquete contiene doce 3 divisores ""de ancho, una por cada mes del año. Estos divisores coordinan maravillosamente con Life Project Turquoise edición diseñada por Kerri Bradford.</p>
",Divisores de Diseñador Edición Turquesa,Divisores de Diseñador Edición Turquesa,5,0,,,,1,true,1
258,Paginas de Sobre 12 x 12,88,,,,,,,,1,PS001,Becky Higgings,data/Accesorios Project Life/Paginas de Sobre/12x12Envelope-300x300.jpg,yes,565.00,0,2014-03-19 13:34:12,0000-00-00 00:00:00,2014-03-18,0.00,lb,0,0,0,in,false,11,0,2,,"<p>Estos Envelope Páginas ajuste en la vida del proyecto los álbumes o en la mayoría de 12 ""x 12"" carpetas del libro. Úselos para guardar tarjetas de arte, de felicitación, documentos, programas y otros objetos de interés. El paquete incluye tres sobres 12 ""x 12"".</p>
",Paginas de Sobre 12 x 12,Paginas de Sobre 12 x 12,5,0,,,,1,true,1
259,Paginas de Sobre 6 x 12,88,,,,,,,,1,PS002,Becky Higgings,data/Accesorios Project Life/Paginas de Sobre/6x12Envelope-300x300.jpg,yes,565.00,0,2014-03-19 13:39:59,0000-00-00 00:00:00,2014-03-18,0.00,lb,0,0,0,in,false,11,0,2,,"<p>Estos Envelope Páginas ajuste en la vida del proyecto los álbumes o en la mayoría de 12 ""x 12"" carpetas del libro. Úselos para guardar tarjetas de arte, de felicitación, documentos, programas y otros objetos de interés. El paquete incluye cinco sobres de 6 ""x 12"".</p>
",Paginas de Sobre 6 x 12,Paginas de Sobre 6 x 12,5,0,,,,1,true,1
260,Paginas de Sobre 6 x 6,88,,,,,,,,1,PS003,Becky Higgings,data/Accesorios Project Life/Paginas de Sobre/6x6Envelope-300x300.jpg,yes,435.00,0,2014-03-19 13:41:47,0000-00-00 00:00:00,2014-03-18,0.00,lb,0,0,0,in,false,11,0,2,,"<p>Estos Envelope Páginas ajuste en la vida del proyecto los álbumes o en la mayoría de 12 ""x 12"" carpetas del libro. Úsalos para celebrar el arte, tarjetas de felicitación, documentos, programas, DVD y otros objetos de interés. El paquete incluye cinco de 6 ""x 6"" sobres.</p>
",Paginas de Sobre 6 x 6,Paginas de Sobre 6 x 6,5,0,,,,1,true,1
261,Paginas de Sobre 8.5 x 11,88,,,,,,,,1,PS004,Becky Higgings,data/Accesorios Project Life/Paginas de Sobre/380156-8.5z11-envelope.jpg,yes,435.00,0,2014-03-19 13:43:38,0000-00-00 00:00:00,2014-03-18,0.00,lb,0,0,0,in,false,11,0,2,,"<p>Estos Envelope Páginas ajuste en la vida del proyecto los álbumes o en la mayoría de 12 ""x 12"" carpetas del libro. Úselos para guardar tarjetas de arte, de felicitación, documentos, programas y otros objetos de interés. El paquete incluye tres sobres de 8 1/2 ""x 11"".</p>
",Paginas de Sobre 8.5 x 11,Paginas de Sobre 8.5 x 11,5,0,,,,1,true,1
262,Paquetes de Sobres de Variedad,88,,,,,,,,1,PS005,Becky Higgings,data/Accesorios Project Life/Paginas de Sobre/93708-envelope-variety-pack.jpg,yes,435.00,0,2014-03-19 13:46:04,0000-00-00 00:00:00,2014-03-18,0.00,lb,0,0,0,in,false,11,0,2,,"<p>Estas paginas de sobres ajuste en la vida del proyecto los álbumes o en la mayoría de 12 ""x 12"" carpetas del libro. Úselos para guardar tarjetas de arte, de felicitación, documentos, programas y otros objetos de interés. El paquete incluye un sobre de 6 ""x 6"", uno de 6 ""x 12"" sobre, y uno de 12 ""x 12"" sobre.</p>
",Paquetes de Sobres de Variedad,Paquetes de Sobres de Variedad,5,0,,,,1,true,1
263,Bandeja de Organización con Caja,89,,,,,,,,1,OT001,Becky Higgings,data/Accesorios Project Life/Organizacion y Herramientas/OrganizationalTrayBox1-300x300.jpg,yes,250.00,0,2014-03-19 13:50:13,0000-00-00 00:00:00,2014-03-18,0.00,lb,0,0,0,in,false,11,0,2,,"<p>¿Quieres tener tus suministros de Project Life&nbsp;sobre la marcha? La bandeja de organización de vida del proyecto hará que hacerlo de una brisa. Con un compartimiento para la celebración de 4 ""x 6"" tarjetas y cuatro compartimentos para la celebración de 3 ""x 4"" tarjetas de aproximadamente 125 cartas cada uno - se puede llevar a una variedad de tarjetas básicas (rejilla, alineado, libro mayor, y el blanco), tarjeta temática fija, o tarjetas de múltiples Kits básicos y Mini Kits todo en uno fácil de transportar bandeja. Esta bandeja viene con una caja de almacenamiento de protección.</p>
",Bandeja de Organización con Caja,Bandeja de Organización con Caja,5,0,,,,1,true,1
264,Cortador de Bordes Project Life,89,,,,,,,,1,OO002,Becky Higgings,data/Accesorios Project Life/Organizacion y Herramientas/corner-rounder.jpg,yes,435.00,0,2014-03-19 13:52:07,0000-00-00 00:00:00,2014-03-18,0.00,lb,0,0,0,in,false,11,0,2,,"<p>The Corner Rounder Ponche redondea fácilmente y perfectamente las esquinas de tus fotos, recuerdos, diario, y más para que coincida con todas las tarjetas de vida del proyecto.</p>
",Cortador de Bordes Project Life,Cortador de Bordes Project Life,5,0,,,,1,true,1
265,Sello de Fechas Project Life,89,,,,,,,,1,OT003,Becky Higgings,data/Accesorios Project Life/Organizacion y Herramientas/roller-stamp-300x300.jpg,yes,225.00,0,2014-03-19 13:54:21,0000-00-00 00:00:00,2014-03-18,0.00,lb,0,0,0,in,false,11,0,2,,"<p>Documentar la fecha en las fotos o tarjetas de vida del proyecto con el Sello de fecha. Este sello rotatorio doce meses es fácil de usar e incluye años 2006-2016.</p>
",Sello de Fechas Project Life,Sello de Fechas Project Life,5,0,,379,,1,true,1
266,Superposiciones de Fotos Set 1,,,,,,,,,1,SF001,Becky Higgings,data/Accesorios Project Life/Superposiciones de Fotos/380280-PhotoOverlays1.jpg,yes,260.00,0,2014-03-19 14:10:38,0000-00-00 00:00:00,2014-03-18,0.00,lb,0,0,0,in,false,11,0,2,,"<p>Utilice estas plantillas para agregar texto y gráficos a tus fotos sin el uso de su computadora! Son perfectamente claro con la impresión en blanco de modo que sólo los detalles se mostrarán en la parte superior de su imagen - sólo tiene que colocar en la parte superior de su foto y deslice hacia la derecha en una de nuestras fotos Pocket Pages. El paquete contiene doce 4 ""x 6"" overlays.</p>
",Superposiciones de Fotos Set 1,Superposiciones de Fotos Set 1,5,0,,,,1,true,1
267,Superposiciones de Fotos Set 2,,,,,,,,,1,SF002,Becky Higgings,data/Accesorios Project Life/Superposiciones de Fotos/380281-PhotoOverlays2.jpg,yes,260.00,0,2014-03-19 14:12:20,0000-00-00 00:00:00,2014-03-18,0.12,lb,8,5,0.25,in,false,11,0,2,,"<p>Utilice estas plantillas para agregar texto y gráficos a tus fotos sin el uso de su computadora! Son perfectamente claro con la impresión en blanco de modo que sólo los detalles se mostrarán en la parte superior de su imagen - sólo tiene que colocar en la parte superior de su foto y deslice hacia la derecha en una de nuestras fotos Pocket Pages. El paquete contiene doce 4 ""x 6"" overlays.</p>
",Superposiciones de Fotos Set 2,Superposiciones de Fotos Set 2,5,0,,,,1,true,1
268,Superposiciones de Fotos Set 3,,,,,,,,,1,SF003,Becky Higgings,data/Accesorios Project Life/Superposiciones de Fotos/380282-PhotoOverlays3.jpg,yes,260.00,0,2014-03-19 14:14:03,0000-00-00 00:00:00,2014-03-18,0.12,lb,7.75,5,0.25,in,false,11,0,2,,"<p>Utilice estas plantillas para agregar texto y gráficos a tus fotos sin el uso de su computadora! Son perfectamente claro con la impresión en blanco de modo que sólo los detalles se mostrarán en la parte superior de su imagen - sólo tiene que colocar en la parte superior de su foto y deslice hacia la derecha en una de nuestras fotos Pocket Pages. El paquete contiene doce 4 ""x 6"" overlays.</p>
",Superposiciones de Fotos Set 3,Superposiciones de Fotos Set 3,5,0,,,,1,true,1
269,Superposiciones de Fotos Set 4,,,,,,,,,1,SF004,Becky Higgings,data/Accesorios Project Life/Superposiciones de Fotos/380283-PhotoOverlays4.jpg,yes,260.00,0,2014-03-19 14:15:53,0000-00-00 00:00:00,2014-03-18,0.12,lb,8,5,0.25,in,false,11,0,2,,"<p>Utilice estas plantillas para agregar texto y gráficos a tus fotos sin el uso de su computadora! Son perfectamente claro con la impresión en blanco de modo que sólo los detalles se mostrarán en la parte superior de su imagen - sólo tiene que colocar en la parte superior de su foto y deslice hacia la derecha en una de nuestras fotos Pocket Pages. El paquete contiene doce 4 ""x 6"" overlays.</p>
",Superposiciones de Fotos Set 4,Superposiciones de Fotos Set 4,5,0,,,,1,true,1
270,Tarjetas Forradas 3 x 4 Crema,91,,,,,,,,1,PLB001,Becky Higgings,data/Accesorios Project Life/Project Life Basicos/380307_PL_3x4LinedCards_Cream_B-01.jpg,yes,260.00,0,2014-03-25 14:27:32,0000-00-00 00:00:00,2014-03-24,0.00,lb,0,0,0,in,false,11,0,2,,"<p>Estas tarjetas están diseñadas para ir en el proyecto de vida de Fotos Pocket Pages. Ellos hacen una gran superficie para el diario o un fondo para pequeñas fotos y recuerdos, y el color crema es ideal para incluir en los kits que tienen un fondo más bronceado o natural. El paquete contiene 100 3 ""x 4"" crema tarjetas alineados.</p>
",Tarjetas Forradas 3 x 4 Crema,Tarjetas Forradas 3 x 4 Crema,5,0,,337,,1,true,1
271,Tarjetas de Rejilla 3 x 4,91,,,,,,,,1,PLB002,Becky Higgings,data/Accesorios Project Life/Project Life Basicos/380069_3x4_4x6_Grid-01-copy.jpg,yes,260.00,0,2014-03-25 14:29:22,0000-00-00 00:00:00,2014-03-24,0.00,lb,0,0,0,in,false,11,0,2,,"<p>Estas pequeñas tarjetas están diseñados para ir en proyecto de vida Foto Pocket Pages. Impreso con líneas de la cuadrícula de luz para mantener su diario recta, Tarjetas de cuadrícula también hacer un fondo perfecto para pequeñas fotos y recuerdos. El paquete contiene (100) 3 ""x 4"" tarjetas.</p>
",Tarjetas de Rejilla 3 x 4,Tarjetas de Rejilla 3 x 4,5,0,,,,1,true,1
272,Tarjetas Ledger 3 x 4,91,,,,,,,,1,PLB003,Becky Higgings,data/Accesorios Project Life/Project Life Basicos/380163-ledger-3x4-cards.jpg,yes,260.00,0,2014-03-25 14:33:19,0000-00-00 00:00:00,2014-03-24,0.00,lb,0,0,0,in,false,11,0,2,,"<p>Proyecto de Tarjetas de Ledger vida vienen con 10 cada uno de los 10 diseños de tarjetas diferentes, que incluyen contabilidad tradicional en blanco, papel cuadriculado, líneas de escritura en papel, tarjetas de índice, y más. Cartulina es doble cara con los patrones vertical de funcionamiento en un lado y horizontal en el reverso. El paquete contiene 100 3 ""x 4"" tarjetas.</p>
",Tarjetas Ledger 3 x 4,Tarjetas Ledger 3 x 4,5,0,,,,1,true,1
273,Tarjetas Alineadas 3 x 4,91,,,,,,,,1,PLB004,Becky Higgings,data/Accesorios Project Life/Project Life Basicos/93707-lined-3x4-cards.jpg,yes,260.00,0,2014-03-25 14:36:42,0000-00-00 00:00:00,2014-03-24,0.00,lb,0,0,0,in,false,11,0,2,,"<p>Estas tarjetas se alinearon están diseñados para ir en el proyecto de vida de Fotos Pocket Pages. Ellos hacen una gran superficie para el diario o un fondo para pequeñas fotos y recuerdos. El paquete contiene 100 3 ""x 4"" tarjetas alineados.</p>
",Tarjetas Alineadas 3 x 4,Tarjetas Alineadas 3 x 4,5,0,,,,1,true,1
274,Tarjetas 3 x 4 Blancas,91,,,,,,,,1,PLB005,Becky Higgings,data/Accesorios Project Life/Project Life Basicos/380071_3x4_4x6_White-01-copy.jpg,yes,260.00,0,2014-03-25 14:54:07,0000-00-00 00:00:00,2014-03-24,0.00,lb,0,0,0,in,false,11,0,2,,"<p>Estas pequeñas tarjetas están diseñados para ir en Life Project Foto Pocket Pages y son ideales para el diario, obras de arte, o como fondo para pequeñas fotos y recuerdos. El paquete contiene (100) 3 ""x 4"" tarjetas.</p>
",Tarjetas 3 x 4 Blancas,Tarjetas 3 x 4 Blancas,5,0,,,,1,true,1
275,Tarjetas de Cuadricula 4 x 4,91,,,,,,,,1,PLB006,Becky Higgings,data/Accesorios Project Life/Project Life Basicos/380284_PL_4x4GridCards_A-01.jpg,yes,305.00,0,2014-03-25 14:57:21,0000-00-00 00:00:00,2014-03-24,0.00,lb,0,0,0,in,false,11,0,2,,"<p>Estas pequeñas tarjetas están diseñados para ir en proyecto de vida Foto Pocket Pages. Impreso con líneas de la cuadrícula de luz para mantener su diario recta, Tarjetas de cuadrícula también hacer un fondo perfecto para pequeñas fotos y recuerdos. El paquete contiene (100) 4 ""x 4"" tarjetas.</p>
",Tarjetas de Cuadricula 4 x 4,Tarjetas de Cuadricula 4 x 4,5,0,,,,1,true,1
276,Tarjetas Alineadas 4 x 6 Crema,91,,,,,,,,1,PLB007,Becky Higgings,data/Accesorios Project Life/Project Life Basicos/380308_PL_4x6LinedCards_Cream_A-01.jpg,yes,390.00,0,2014-03-25 14:59:17,0000-00-00 00:00:00,2014-03-24,0.00,lb,0,0,0,in,false,11,0,2,,"<p>Estas tarjetas están diseñadas para ir en el proyecto de vida de Fotos Pocket Pages. Ellos hacen una gran superficie para el diario o un fondo para pequeñas fotos y recuerdos, y el color crema es ideal para incluir en los kits que tienen un fondo más bronceado o natural. El paquete contiene 100 4 ""x 6"" crema tarjetas alineados.</p>
",Tarjetas Alineadas 4 x 6 Crema,Tarjetas Alineadas 4 x 6 Crema,5,0,,,,1,true,1
277,Tarjetas de Cuadricula 4 x 6,91,,,,,,,,1,PLB008,Becky Higgings,data/Accesorios Project Life/Project Life Basicos/380070_3x4_4x6_Grid-01-copy.jpg,yes,390.00,0,2014-03-25 15:01:29,0000-00-00 00:00:00,2014-03-24,0.00,lb,0,0,0,in,false,11,0,2,,"<p>Estas pequeñas tarjetas están diseñados para ir en proyecto de vida Foto Pocket Pages. Impreso con líneas de la cuadrícula de luz para mantener su diario recta, Tarjetas de cuadrícula también hacer un fondo perfecto para pequeñas fotos y recuerdos. El paquete contiene (100) 4 ""x 6"" tarjetas.</p>
",Tarjetas de Cuadricula 4 x 6     ,Tarjetas de Cuadricula 4 x 6,5,0,,,,1,true,1
278,Tarjetas Ledger 4 x 6,91,,,,,,,,1,PLB009,Becky Higgings,data/Accesorios Project Life/Project Life Basicos/380164-ledger-4x6-cards.jpg,yes,390.00,0,2014-03-25 15:03:04,0000-00-00 00:00:00,2014-03-24,0.00,lb,0,0,0,in,false,11,0,2,,"<p>Proyecto de Tarjetas de Ledger vida vienen con 10 cada uno de los 10 diseños de tarjetas diferentes, que incluyen contabilidad tradicional en blanco, papel cuadriculado, líneas de escritura en papel, tarjetas de índice, y más. Cartulina es doble cara con los patrones vertical de funcionamiento en un lado y horizontal en el reverso. El paquete contiene 100 4 ""x 6"" tarjetas.</p>
",Tarjetas Ledger 4 x 6,Tarjetas Ledger 4 x 6,5,0,,,,1,true,1
279,Tarjetas Alineadas 4 x 6,91,,,,,,,,1,PLB010,Becky Higgings,data/Accesorios Project Life/Project Life Basicos/93741-lined-4x6-cards.jpg,yes,390.00,0,2014-03-25 15:04:42,0000-00-00 00:00:00,2014-03-24,0.00,lb,0,0,0,in,false,11,0,2,,"<p>Estas tarjetas están diseñadas para ir en el proyecto de vida de Fotos Pocket Pages. Ellos hacen una gran superficie para el diario o un fondo para pequeñas fotos y recuerdos. El paquete contiene 100 4 ""x 6"" tarjetas alineados.</p>
",Tarjetas Alineadas 4 x 6,Tarjetas Alineadas 4 x 6,5,0,,,,1,true,1
280,Tarjetas Blancas 4 x 6,91,,,,,,,,1,PLB011,Becky Higgings,data/Accesorios Project Life/Project Life Basicos/380072_3x4_4x6_White-01-copy.jpg,yes,390.00,0,2014-03-25 15:06:21,0000-00-00 00:00:00,2014-03-24,0.00,lb,0,0,0,in,false,11,0,2,,"<p>Estas pequeñas tarjetas están diseñados para ir en Life Project Foto Pocket Pages y son ideales para el diario, obras de arte, o como fondo para pequeñas fotos y recuerdos. El paquete contiene (100) 4 ""x 6"" tarjetas.</p>
",Tarjetas Blancas 4 x 6,Tarjetas Blancas 4 x 6,5,0,,,,1,true,1
281,Plumas de Viaje Negras - Paquete de 3,91,,,,,,,,1,PLB012,Becky Higgings,data/Accesorios Project Life/Project Life Basicos/pens-300x300.jpg,yes,305.00,0,2014-03-25 15:09:53,0000-00-00 00:00:00,2014-03-24,0.00,lb,0,0,0,in,false,11,0,2,,"<p>Utilice estas fabulosas plumas para escribir un mensaje especial en cualquier tarjeta de Vida del Proyecto. El paquete contiene tres plumas.</p>
",Plumas de Viaje Negras - Paquete de 3,Plumas de Viaje Negras - Paquete de 3,5,0,,,,1,true,1
282,Set de Plumas de Viaje - Paquete de 18 con Estuche de Almacenamiento,91,,,,,,,,1,PLB013,Becky Higgings,data/Accesorios Project Life/Project Life Basicos/380088_JournalingPen_VarietyPack-copy.jpg,yes,1300.00,0,2014-03-25 15:12:32,0000-00-00 00:00:00,2014-03-24,0.00,lb,0,0,0,in,false,11,0,2,,"<p>Utilice estas plumas para escribir un mensaje especial en una tarjeta de un diario, la tarjeta de título de la foto y más! Este paquete contiene dieciocho plumas. Incluye dos de cada uno de pluma precisión negro (0,01, 0,03 y 0,08), dos de cada uno de pluma precisión marrón (0,3 y 0,5), uno de cada uno de pluma precisión azul (0,3 y 0,5), uno cada pluma precisión rojo (. 03 y 05) y uno de cada escritor negro pulido (fino / medio). Pens vienen en una caja de almacenamiento conveniente.</p>
",Set de Plumas de Viaje - Paquete de 18 con Estuche de Almacenamiento,Set de Plumas de Viaje - Paquete de 18 con Estuche de Almacenamiento,5,0,,,,1,true,1
283,Nested Metal Die Set,91,,,,,,,,1,PLB014,Becky Higgings,data/Accesorios Project Life/Project Life Basicos/380266_PL_3x4and4x6nestedmetaldie.jpg,yes,870.00,0,2014-03-25 15:14:17,0000-00-00 00:00:00,2014-03-24,0.00,lb,0,0,0,in,false,11,0,2,,"<p>Crea tus propias tarjetas de vida del proyecto con el anidado de metal Die Set. Este producto es una solución fantástica para conseguir el perfecto 4 ""</p>
",Nested Metal Die Set,Nested Metal Die Set,5,0,,,,1,true,1
284,Divisores de Recortes,91,,,,,,,,1,PLB015,Becky Higgings,data/Accesorios Project Life/Project Life Basicos/380029-Basic-scrapbook-dividers-300x300.jpg,yes,350.00,0,2014-03-25 15:17:11,0000-00-00 00:00:00,2014-03-24,0.00,lb,0,0,0,in,false,11,0,2,,"<p>Utilice estas divisiones para crear secciones para identificar rápidamente los recuerdos en un libro de recuerdos. Scrapbook divisores ajuste en la mayoría de 12 ""x 12"" álbumes. El paquete contiene quince 3 ""de ancho divisores y 90 etiquetas blancas - con el texto y en blanco - de personalización. Perfecto para los meses del año o de otras materias y temas.</p>
",Divisores de Recortes,Divisores de Recortes,5,0,,,,1,true,1
286,Tamo' en Lettering - Caligrafia Moderna ,69,,,,,,,,2,TELCM01,,data/Blanco-Workshop_1920x1200.jpg,no,1568.00,0,2014-03-26 18:20:17,2014-06-02 21:10:02,2014-03-25,0.00,lb,0,0,0,in,true,11,1600,2,,"<p style=""font-size: 13px;""><span style=""color: rgb(84, 84, 84); font-family: arial, sans-serif; font-size: small; line-height: 18.200000762939453px;"">¿</span>Quieres aprender como hacer lettering?&nbsp;<span style=""color: rgb(84, 84, 84); font-family: arial, sans-serif; font-size: small; line-height: 18.200000762939453px;"">¿</span>Tienes ganas de realizar escritos increíbles?&nbsp;<span style=""color: rgb(84, 84, 84); font-family: arial, sans-serif; font-size: small; line-height: 18.200000762939453px;"">¿</span>Pues qué&nbsp;estás esperando?&nbsp;<span style=""color: rgb(84, 84, 84); font-family: arial, sans-serif; font-size: small; line-height: 18.200000762939453px;"">¡Ú</span>nete a nuestro nuevo curso ""Tamo' en Lettering"" y aprende todas las técnicas para desarrollar álbumes y diseños con escrituras increíbles!&nbsp;<span style=""font-family: 'lucida grande', tahoma, verdana, arial, sans-serif; font-size: 13px; line-height: 18px;"">Con solo un curso, ¡convertirás tu escritura en una obra de arte con técnicas senc</span><span class=""text_exposed_show"" style=""display: inline; font-family: 'lucida grande', tahoma, verdana, arial, sans-serif; font-size: 13px; line-height: 18px;"">illas y muy divertidas! Atrévete a despertar el artista que hay en ti.&nbsp;<br />
<br />
El curso incluye: 3 lápices de dibujo, 2 felpas, un estuche, una libreta para practicar y los mejores tips.<br />
<br />
No necesitas tener conocimiento previo de lettering para tomar este curso.</span></p>
<p style=""font-size: 13px;""><strong>Tanda:</strong></p>
<p style=""font-size: 13px;"">14 de junio 2014 - 9 a 1 pm</p>
<p style=""font-size: 13px;""><span style=""color: rgb(84, 84, 84); font-family: arial, sans-serif; font-size: small; line-height: 18.200000762939453px;"">¡</span>Te esperamos!</p>
","Tamo' en Lettering - Caligrafia Moderna, curso, tamo, lettering, caligrafia, santo domingo","Tamo' en Lettering - Caligrafia Moderna, curso, tamo, lettering, caligrafia, santo domingo",5,0,,,"curso, lettering, escritura, caligrafia, moderna, maia, then, santo domingo",1,true,1
288,Pegatinas Alfa - Gris,92,,,,,,,,1,PAS01,Becky Higgings,data/Accesorios Project Life/Stickers/380159_PL_AlphaStkrGrey_Front-01.jpg,yes,175.00,0,2014-03-31 14:06:26,0000-00-00 00:00:00,2014-03-30,0.00,lb,0,0,0,in,false,11,0,2,,"<p>Título, etiqueta, o personalizar fotos o tarjetas de diario de vida del proyecto Alpha Stickers. El color gris neutro coincide con la mayoría de cada edición de Vida del Proyecto y será un toque adicional en sus álbumes. El paquete incluye 8 hojas para un total de 828 pegatinas.</p>
",Pegatinas Alfa - Gris,Pegatinas Alfa - Gris,5,0,,,,1,true,1
289,Pegatinas Alfa - Bronceado,92,,,,,,,,1,PAS02,Becky Higgings,data/Accesorios Project Life/Stickers/380160_PL_AlphaStkrTan_Front-01.jpg,yes,175.00,0,2014-03-31 14:07:53,0000-00-00 00:00:00,2014-03-30,0.00,lb,0,0,0,in,false,11,0,2,,"<p>Título, etiqueta, o personalizar fotos o tarjetas de diario con la vida del proyecto Alpha Stickers. El color marrón neutral coincide con la mayoría de cada edición de Vida del Proyecto y será un toque adicional en sus álbumes. El paquete incluye 8 hojas para un total de 828 pegatinas.</p>
",Pegatinas Alfa - Bronceado,Pegatinas Alfa - Bronceado,5,0,,,,1,true,1
290,Pegatinas Flecha Gris,92,,,,,,,,1,PAS03,Becky Higgings,data/Accesorios Project Life/Stickers/380157-Arrow-Stickers-Grey.jpg,yes,175.00,0,2014-03-31 14:09:16,0000-00-00 00:00:00,2014-03-30,0.00,lb,0,0,0,in,false,11,0,2,,"<p>Señale las personas o pensamientos sobre tus fotos o tarjetas de diario con proyecto de vida Flecha Pegatinas importantes. El color gris neutro coincide con la mayoría de cada edición de Vida del Proyecto y será un toque adicional en sus álbumes. El paquete incluye 496 pegatinas.</p>
",Pegatinas Flecha Gris,Pegatinas Flecha Gris,5,0,,,,1,true,1
291,Washi Tape Gris,92,,,,,,,,1,PAS04,Becky Higgings,data/Accesorios Project Life/Stickers/380311_PL_washitape_grey.jpg,yes,300.00,0,2014-03-31 14:10:41,0000-00-00 00:00:00,2014-03-30,0.00,lb,0,0,0,in,false,11,0,2,,"<p>¿Tienes fotos o recuerdos que no encajan perfectamente en un bolsillo de tamaño irregular? Simplemente grabe el artículo a una tarjeta de Vida del Proyecto con esta cinta de Washi! El paquete contiene un rollo de cinta de Washi sólido gris y un rollo de cinta gris chevron Washi. (15.3 yardas en total.)</p>
",Washi Tape Gris,Washi Tape Gris,5,0,,,,1,true,1
292,Pegatinas Flecha Bronceada,92,,,,,,,,1,PAS05,Becky Higgings,data/Accesorios Project Life/Stickers/380158-Arrow-Stickers-Tan.jpg,yes,175.00,0,2014-03-31 14:12:11,0000-00-00 00:00:00,2014-03-30,0.00,lb,0,0,0,in,false,11,0,2,,"<p>Señale las personas o pensamientos sobre tus fotos o tarjetas de diario con proyecto de vida Flecha Pegatinas importantes. El color marrón neutral coincide con la mayoría de cada edición de Vida del Proyecto y será un toque adicional en sus álbumes. El paquete incluye 496 pegatinas.</p>
",Pegatinas Flecha Bronceada,Pegatinas Flecha Bronceada,5,0,,,,1,true,1
293,Washi Tape Bronceado,92,,,,,,,,1,PAS06,Becky Higgings,data/Accesorios Project Life/Stickers/380310_PL_washitape_tan.jpg,yes,300.00,0,2014-03-31 14:13:34,0000-00-00 00:00:00,2014-03-30,0.00,lb,0,0,0,in,false,11,0,2,,"<p>¿Tienes fotos o recuerdos que no encajan perfectamente en un bolsillo de tamaño irregular? Simplemente grabe el artículo a una tarjeta de Vida del Proyecto con esta cinta de Washi! El paquete contiene un rollo de cinta de Washi sólido color canela y un rollo de cinta de rayas bronceado Washi. (15.3 yardas en total.)</p>
",Washi Tape Bronceado,Washi Tape Bronceado,5,0,,,,1,true,1
294,Washi Tape Blanco,92,,,,,,,,1,PAS07,Becky Higgings,data/Accesorios Project Life/Stickers/380309_PL_washitapewhite.jpg,yes,300.00,0,2014-03-31 14:17:29,0000-00-00 00:00:00,2014-03-30,0.00,lb,0,0,0,in,false,11,0,2,,"<p>¿Tienes fotos o recuerdos que no encajan perfectamente en un bolsillo de tamaño irregular? Simplemente grabe el artículo a una tarjeta de Vida del Proyecto con esta cinta de Washi! El paquete contiene un rollo de sólido Washi Tape blanco y un rollo de blanco sobre blanco de lunares Washi Tape. (15.3 yardas en total.)</p>
",Washi Tape Blanco,Washi Tape Blanco,5,0,,,,1,true,1
295,Papel de Tarjetas con Textura 3 _ 4 Edición Ámbar  ,,,,,,,,,1,TCT01,Becky Higgings,data/Accesorios Project Life/Tarjetas con Textura/Amber3x4Cardstock-300x300.jpg,yes,260.00,0,2014-04-01 13:10:27,0000-00-00 00:00:00,2014-03-31,0.00,lb,0,0,0,in,false,11,0,2,,"<p>Estas pequeñas tarjetas están diseñados para ir en Life Project Foto Pocket Pages y son un gran fondo para pequeñas fotos y recuerdos. El paquete contiene sesenta 3 ""x 4"" tarjetas (diez cada uno de los seis colores que coordinan perfectamente con la vida del proyecto Ámbar Edición).</p>
",Papel de Tarjetas con Textura 3 _ 4 Edición Ámbar  ,Papel de Tarjetas con Textura 3 _ 4 Edición Ámbar  ,5,0,,,,1,true,1
296,Kit RIE -  Mayo,,,,,,,,,20,KRMAY2014,,data/KITMAYO.jpg,yes,998.52,0,2014-04-01 13:38:59,2014-05-02 12:10:09,2014-03-31,0.00,lb,0,0,0,in,true,11,912,2,,"<p style=""font-size: 12.727272033691406px;"">Este Kit Incluye:&nbsp;</p>
<ul style=""font-size: 12.727272033691406px;"">
	<li>125&nbsp;Tarjetas Project Life de Edicion Maggie Holmes</li>
	<li>8 formas troqueladas diferentes</li>
	<li>4 tarjetas lisas acorde con nuestra lineas de colores</li>
	<li>Washi tape dorado</li>
	<li>Embellecedores: cintas en kashimir, lentejuelas, flores tejidas, encajes, stickers</li>
</ul>
","Kit de mayo, kit, mayo, de, rie, project life","Kit de mayo, kit, mayo, de, rie, project life",6,0,,"146,171,176,381,383,384","kit, mayo, rie, project life",1,true,1
